traj_id,point_id,x,y,z,roll,pitch,yaw,pos_err,ori_err_deg
0,0,-0.346951961517334,0.05263564735651016,0.1270853877067566,0.5430912971496582,-0.015180349349975586,-1.5761510133743286,0.0,0.0
0,1,-0.3218546211719513,0.048461027443408966,0.14244964718818665,0.5477018356323242,-0.013822317123413086,-1.5697466135025024,4.264712333679199e-05,0.19179698824882507
0,2,-0.29722994565963745,0.04393557459115982,0.15820512175559998,0.5530836582183838,-0.0140838623046875,-1.564207673072815,0.0005816072225570679,0.26244261860847473
0,3,-0.2719797194004059,0.038782600313425064,0.1734776645898819,0.5575520992279053,-0.01538538932800293,-1.5594967603683472,7.753074169158936e-05,0.26094719767570496
0,4,-0.2473311871290207,0.03399870544672012,0.18946965038776398,0.5621109008789062,-0.0164186954498291,-1.5544190406799316,0.0005244612693786621,0.28324028849601746
0,5,-0.22208929061889648,0.02875637635588646,0.20508363842964172,0.5659489631652832,-0.017950057983398438,-1.5498430728912354,7.827579975128174e-05,0.26540815830230713
0,6,-0.1973528414964676,0.02400023303925991,0.22127027809619904,0.5694601535797119,-0.01900458335876465,-1.544814944267273,0.0004098266363143921,0.29408594965934753
0,7,-0.17218336462974548,0.01872664876282215,0.23727186024188995,0.5725090503692627,-0.020633220672607422,-1.540357232093811,0.00016738474369049072,0.27124202251434326
0,8,-0.14716148376464844,0.013829585164785385,0.253671795129776,0.5751473903656006,-0.021732091903686523,-1.5353541374206543,0.00032782554626464844,0.29475054144859314
0,9,-0.12180756032466888,0.008851178921759129,0.27024969458580017,0.5773758888244629,-0.02343440055847168,-1.5309507846832275,0.00037044286727905273,0.27124202251434326
0,10,-0.09582308679819107,0.003992417827248573,0.28736960887908936,0.5792036056518555,-0.024658203125,-1.5260645151138306,0.00047639012336730957,0.29006636142730713
0,11,-0.06872819364070892,-0.000664749532006681,0.3052740693092346,0.5806159973144531,-0.026391983032226562,-1.5216774940490723,0.0005833804607391357,0.27124202251434326
0,12,-0.04001817852258682,-0.005068272352218628,0.3242776095867157,0.5815649032592773,-0.027846336364746094,-1.5170027017593384,0.0006839334964752197,0.2783624827861786
0,13,-0.009249131195247173,-0.009266874752938747,0.34463784098625183,0.5819604396820068,-0.029541730880737305,-1.5125715732574463,0.0007571578025817871,0.26979538798332214
0,14,0.023873671889305115,-0.013474182225763798,0.3665117919445038,0.5816750526428223,-0.031148433685302734,-1.5080857276916504,0.0007891058921813965,0.2639295756816864
0,15,0.059432003647089005,-0.01809595339000225,0.3899098038673401,0.5805552005767822,-0.03250002861022949,-1.5034196376800537,0.0007752180099487305,0.26540815830230713
0,16,0.09728033095598221,-0.023676995187997818,0.4146755635738373,0.578444242477417,-0.03382086753845215,-1.4988590478897095,0.0007143616676330566,0.24389326572418213
0,17,0.13701064884662628,-0.030758647248148918,0.440496027469635,0.5752050876617432,-0.034279584884643555,-1.4936312437057495,0.0006414055824279785,0.25178828835487366
0,18,0.17814667522907257,-0.03969169780611992,0.46701452136039734,0.5707299709320068,-0.03471517562866211,-1.4886157512664795,0.0006068944931030273,0.217605859041214
0,19,0.22047559916973114,-0.05047503858804703,0.49386146664619446,0.5649514198303223,-0.03394174575805664,-1.4826539754867554,0.0004849731922149658,0.229850172996521
0,20,0.26324665546417236,-0.06282573193311691,0.5204395055770874,0.5579125881195068,-0.03325366973876953,-1.4770230054855347,0.0002624988555908203,0.19683188199996948
0,21,0.3051407039165497,-0.07633605599403381,0.545892596244812,0.549846887588501,-0.031447410583496094,-1.4704899787902832,1.0609626770019531e-05,0.20747904479503632
0,22,0.3444936275482178,-0.09064517915248871,0.569267213344574,0.541196346282959,-0.0298612117767334,-1.4643466472625732,0.00024086236953735352,0.18557488918304443
0,23,0.37977856397628784,-0.10552839189767838,0.589782178401947,0.5325236320495605,-0.02747058868408203,-1.4574944972991943,0.00033777952194213867,0.20367176830768585
0,24,0.4101579785346985,-0.12088724225759506,0.6070902347564697,0.52433180809021,-0.02536487579345703,-1.4510117769241333,0.00026166439056396484,0.20174117386341095
0,25,0.43579521775245667,-0.13669104874134064,0.621375560760498,0.5168912410736084,-0.022701025009155273,-1.4439752101898193,5.269050598144531e-05,0.22899729013442993
0,26,0.45771169662475586,-0.15292896330356598,0.6332387328147888,0.5101826190948486,-0.020320653915405273,-1.4372973442077637,0.00019538402557373047,0.24469420313835144
0,27,0.4772685468196869,-0.16958725452423096,0.6434275507926941,0.5039877891540527,-0.01741313934326172,-1.4300734996795654,0.00039142370223999023,0.2755363881587982
0,28,0.495613694190979,-0.18664425611495972,0.6525779366493225,0.4980463981628418,-0.014767169952392578,-1.4232540130615234,0.0004968047142028809,0.29208308458328247
0,29,0.5134111046791077,-0.2040858119726181,0.6610784530639648,0.4921741485595703,-0.011535406112670898,-1.4158116579055786,0.0005239248275756836,0.3158990442752838
0,30,0.5308953523635864,-0.22197388112545013,0.669084370136261,0.4862980842590332,-0.008496284484863281,-1.408787727355957,0.0005062222480773926,0.3322024643421173
0,31,0.5480680465698242,-0.24057205021381378,0.6765931844711304,0.48043370246887207,-0.004825592041015625,-1.4011116027832031,0.00046646595001220703,0.35277020931243896
0,32,0.564856231212616,-0.26043379306793213,0.6835207939147949,0.47464728355407715,-0.0010304450988769531,-1.3936424255371094,0.0004171133041381836,0.37009432911872864
0,33,0.5811840295791626,-0.2822968363761902,0.6897462010383606,0.4690265655517578,0.0035402774810791016,-1.38554048538208,0.0003662705421447754,0.3866429924964905
0,34,0.5969857573509216,-0.3067569434642792,0.6951488256454468,0.46365928649902344,0.008651494979858398,-1.3773151636123657,0.00032401084899902344,0.401050865650177
0,35,0.6121913194656372,-0.3339117169380188,0.6996374726295471,0.458620548248291,0.01452493667602539,-1.3685904741287231,0.0002970099449157715,0.41637101769447327
0,36,0.6267058253288269,-0.3632354140281677,0.7031753659248352,0.4539663791656494,0.020863771438598633,-1.3596959114074707,0.00028783082962036133,0.42887189984321594
0,37,0.6404010057449341,-0.393772155046463,0.7057825922966003,0.4497358798980713,0.027492761611938477,-1.3506234884262085,0.0002943873405456543,0.4383484423160553
0,38,0.6531508564949036,-0.42450249195098877,0.7075326442718506,0.44594693183898926,0.034090280532836914,-1.341597318649292,0.000317990779876709,0.44718706607818604
0,39,0.6649187803268433,-0.4546620845794678,0.7085455656051636,0.4425785541534424,0.04047822952270508,-1.3326764106750488,0.0003609657287597656,0.454134076833725
0,40,0.6758514046669006,-0.48387935757637024,0.7089857459068298,0.4395458698272705,0.046544790267944336,-1.323930025100708,0.0004215836524963379,0.45927539467811584
0,41,0.6863007545471191,-0.512130856513977,0.7090489864349365,0.43669724464416504,0.052312612533569336,-1.3153332471847534,0.0004894137382507324,0.4647810161113739
0,42,0.6967378258705139,-0.5396186709403992,0.7089335322380066,0.4338390827178955,0.05785322189331055,-1.3068441152572632,0.0005533695220947266,0.4689721167087555
0,43,0.7075908184051514,-0.5664783716201782,0.7088060975074768,0.4307889938354492,0.0632474422454834,-1.2984102964401245,0.0005968213081359863,0.4689721167087555
0,44,0.7191099524497986,-0.5927379131317139,0.7087694406509399,0.42742466926574707,0.06854629516601562,-1.2899993658065796,0.0006107091903686523,0.46855467557907104
0,45,0.7313401103019714,-0.6184605360031128,0.7088399529457092,0.4237089157104492,0.07378482818603516,-1.2815897464752197,0.0006027817726135254,0.4647810161113739
0,46,0.7441726326942444,-0.6437371373176575,0.7089642286300659,0.4196755886077881,0.07898402214050293,-1.273173213005066,0.0005851984024047852,0.45927539467811584
0,47,0.7574281096458435,-0.6686837077140808,0.7090533971786499,0.41539835929870605,0.08415865898132324,-1.2647473812103271,0.0005698204040527344,0.454134076833725
0,48,0.7709299325942993,-0.6934202313423157,0.7090184688568115,0.41095805168151855,0.08931708335876465,-1.256314992904663,0.0005661249160766602,0.4467492699623108
0,49,0.7845533490180969,-0.7180400490760803,0.7087948322296143,0.40641236305236816,0.09446477890014648,-1.2478771209716797,0.0005795955657958984,0.4392402768135071
0,50,0.7982707619667053,-0.7425682544708252,0.708355724811554,0.40178632736206055,0.09960222244262695,-1.2394369840621948,0.0005988478660583496,0.43114712834358215
0,51,0.8120644092559814,-0.7670111656188965,0.707693338394165,0.39708662033081055,0.10473012924194336,-1.230992078781128,0.000622868537902832,0.42197269201278687
0,52,0.8259375095367432,-0.7913714647293091,0.7068058848381042,0.392315149307251,0.10984492301940918,-1.222548484802246,0.0006477236747741699,0.4121197760105133
0,53,0.8398737907409668,-0.8156497478485107,0.7056933641433716,0.38747167587280273,0.11494946479797363,-1.2140965461730957,0.0006778240203857422,0.40056267380714417
0,54,0.8538826107978821,-0.8398480415344238,0.7043555378913879,0.3825564384460449,0.12003660202026367,-1.2056514024734497,0.000708460807800293,0.3876538574695587
0,55,0.8679420351982117,-0.8639658093452454,0.7027928829193115,0.37756896018981934,0.12511491775512695,-1.1971925497055054,0.0007455348968505859,0.3748224973678589
0,56,0.8820679783821106,-0.8880065679550171,0.7010053396224976,0.3725104331970215,0.13017058372497559,-1.1887450218200684,0.0007827281951904297,0.36153605580329895
0,57,0.8962336778640747,-0.9119693636894226,0.6989936828613281,0.36737966537475586,0.13521742820739746,-1.1802808046340942,0.0008270740509033203,0.34717920422554016
0,58,0.9104598760604858,-0.9358583688735962,0.696757972240448,0.3621788024902344,0.14023852348327637,-1.1718289852142334,0.0008710026741027832,0.33161288499832153
0,59,0.9247137904167175,-0.959672212600708,0.6942993402481079,0.3569059371948242,0.14525151252746582,-1.1633589267730713,0.00092315673828125,0.31651782989501953
0,60,0.9390233159065247,-0.9834165573120117,0.6916179060935974,0.3515646457672119,0.15023422241210938,-1.1549019813537598,0.0009743571281433105,0.30066588521003723
0,61,0.9533513784408569,-1.0070874691009521,0.6887151598930359,0.34615135192871094,0.1552107334136963,-1.1464260816574097,0.0010333657264709473,0.28599026799201965
0,62,0.9677267074584961,-1.0306940078735352,0.6855918765068054,0.34067225456237793,0.1601543426513672,-1.1379621028900146,0.0010928511619567871,0.26979538798332214
0,63,0.9821150898933411,-1.0542281866073608,0.6822494864463806,0.33511996269226074,0.16509103775024414,-1.1294801235198975,0.0011583566665649414,0.25487783551216125
0,64,0.9965413808822632,-1.0777033567428589,0.6786904335021973,0.32950615882873535,0.16999387741088867,-1.1210081577301025,0.0012270808219909668,0.24066270887851715
0,65,1.0109736919403076,-1.1011080741882324,0.6749171614646912,0.32381105422973633,0.17488479614257812,-1.1125197410583496,0.0013027787208557129,0.22814121842384338
0,66,1.0254336595535278,-1.1244581937789917,0.6709326505661011,0.3180551528930664,0.17974042892456055,-1.1040401458740234,0.001385331153869629,0.21489134430885315
0,67,1.0399233102798462,-1.1477199792861938,0.6666991710662842,0.31227922439575195,0.18462872505187988,-1.0955426692962646,0.0014229416847229004,0.19979193806648254
0,68,1.0546258687973022,-1.1707972288131714,0.662035346031189,0.3068559169769287,0.1897907257080078,-1.087031602859497,0.0011638998985290527,0.15195107460021973
0,69,1.0699385404586792,-1.1934155225753784,0.6564942002296448,0.30268311500549316,0.195906400680542,-1.0784521102905273,0.0,0.01978234015405178
1,0,0.19148866832256317,0.4839782416820526,0.4350760579109192,-0.530555009841919,0.2602956295013428,1.7360212802886963,0.0,0.0
1,1,0.16897694766521454,0.46081647276878357,0.4219508767127991,-0.5359086990356445,0.2680056095123291,1.7531936168670654,0.0023026466369628906,0.37220317125320435
1,2,0.14492222666740417,0.43852582573890686,0.40998542308807373,-0.5368130207061768,0.27270054817199707,1.770909070968628,0.002064347267150879,0.4524073302745819
1,3,0.12145156413316727,0.4160851538181305,0.39732691645622253,-0.5361111164093018,0.2765965461730957,1.7886269092559814,0.002685040235519409,0.4562833309173584
1,4,0.09713464975357056,0.3940032720565796,0.38533416390419006,-0.5348241329193115,0.28000855445861816,1.806487798690796,0.0018125176429748535,0.4374547600746155
1,5,0.07380744069814682,0.3715941905975342,0.3724028766155243,-0.5332460403442383,0.28347086906433105,1.8242161273956299,0.002358764410018921,0.4279584586620331
1,6,0.04963728412985802,0.3494953513145447,0.3600192964076996,-0.531334400177002,0.28658223152160645,1.8420789241790771,0.0015629231929779053,0.4130682945251465
1,7,0.02636753022670746,0.32712769508361816,0.346978098154068,-0.5291159152984619,0.28969407081604004,1.8598225116729736,0.00186079740524292,0.40445172786712646
1,8,0.002551107434555888,0.30501073598861694,0.3341391086578369,-0.526604413986206,0.2924618721008301,1.877709150314331,0.001389920711517334,0.39712849259376526
1,9,-0.02080180123448372,0.28271692991256714,0.3210102617740631,-0.5237846374511719,0.29517388343811035,1.8954994678497314,0.001367330551147461,0.38866204023361206
1,10,-0.044283427298069,0.26059690117836,0.3078537881374359,-0.5207059383392334,0.29757237434387207,1.9134242534637451,0.0011156201362609863,0.38714876770973206
1,11,-0.06759954243898392,0.23838359117507935,0.29456403851509094,-0.5173425674438477,0.29985475540161133,1.931290864944458,0.0009714961051940918,0.38410428166389465
1,12,-0.09087968617677689,0.2162863314151764,0.28119581937789917,-0.5137379169464111,0.30185890197753906,1.949268102645874,0.0007877945899963379,0.38714876770973206
1,13,-0.11407498270273209,0.19415506720542908,0.2677397131919861,-0.5098776817321777,0.3036925792694092,1.9672319889068604,0.0006296038627624512,0.3891651928424835
1,14,-0.13720498979091644,0.1721019297838211,0.25421077013015747,-0.5057895183563232,0.30527377128601074,1.985281229019165,0.00047194957733154297,0.39614182710647583
1,15,-0.1602652668952942,0.15005506575107574,0.24061495065689087,-0.5014727115631104,0.30664682388305664,2.0033533573150635,0.00032776594161987305,0.40445172786712646
1,16,-0.18325963616371155,0.12806467711925507,0.22696185111999512,-0.49694371223449707,0.30777907371520996,2.0214970111846924,0.00019313395023345947,0.414014607667923
1,17,-0.20618945360183716,0.1061030924320221,0.21325968205928802,-0.4922060966491699,0.3086824417114258,2.0396831035614014,7.128715515136719e-05,0.4242849051952362
1,18,-0.22905723750591278,0.0841926634311676,0.1995171755552292,-0.4872739315032959,0.3093435764312744,2.0579421520233154,3.8251280784606934e-05,0.4347626864910126
1,19,-0.251865416765213,0.06232514977455139,0.18574246764183044,-0.4821476936340332,0.3097689151763916,2.076245069503784,0.00013393163681030273,0.4454333484172821
1,20,-0.2746185064315796,0.040531713515520096,0.17194224894046783,-0.47684216499328613,0.3099510669708252,2.0946309566497803,0.0002151578664779663,0.456712007522583
1,21,-0.29732832312583923,0.018875861540436745,0.15811891853809357,-0.47133827209472656,0.30991053581237793,2.1130402088165283,0.0002808421850204468,0.4656222462654114
1,22,-0.32001999020576477,-0.0025168173015117645,0.144270658493042,-0.46564579010009766,0.30965185165405273,2.1315228939056396,0.00033169984817504883,0.4747775197029114
1,23,-0.3427295982837677,-0.02351776510477066,0.13039353489875793,-0.45972466468811035,0.30919671058654785,2.1500065326690674,0.000368654727935791,0.48132649064064026
1,24,-0.36549878120422363,-0.0440509170293808,0.11648483574390411,-0.45357823371887207,0.3085365295410156,2.1685268878936768,0.0003934502601623535,0.4861803650856018
1,25,-0.38836124539375305,-0.06414880603551865,0.10254842042922974,-0.4472033977508545,0.307647705078125,2.187095880508423,0.00040881335735321045,0.49058759212493896
1,26,-0.41132310032844543,-0.08397927135229111,0.08860167860984802,-0.44060730934143066,0.30649447441101074,2.2056691646575928,0.00041878223419189453,0.49178266525268555
1,27,-0.4343399107456207,-0.10381880402565002,0.07468235492706299,-0.4338843822479248,0.3050048351287842,2.2244465351104736,0.0004273056983947754,0.49456003308296204
1,28,-0.45730021595954895,-0.1239793673157692,0.06085343658924103,-0.42704129219055176,0.30317139625549316,2.2431929111480713,0.0004363507032394409,0.4873863160610199
1,29,-0.48002687096595764,-0.14473459124565125,0.04719812050461769,-0.4202861785888672,0.3009331226348877,2.262342691421509,0.00044310465455055237,0.4877876043319702
1,30,-0.5023031830787659,-0.16630913317203522,0.0338052473962307,-0.4135856628417969,0.29836535453796387,2.281386613845825,0.00044118985533714294,0.47146889567375183
1,31,-0.5239174365997314,-0.1889619678258896,0.020739443600177765,-0.40726447105407715,0.2954103946685791,2.3010261058807373,0.0004215613007545471,0.4689721167087555
1,32,-0.5447068810462952,-0.21311932802200317,0.008014506660401821,-0.40123605728149414,0.2921574115753174,2.3204948902130127,0.00038061197847127914,0.4480612874031067
1,33,-0.5645759105682373,-0.23943692445755005,-0.004425096325576305,-0.39598560333251953,0.28847217559814453,2.340808629989624,0.00032196659594774246,0.4445539116859436
